nn1_max50_target_mean,nn1_max100_target_mean,nn1_max200_target_mean,nn1_max500_target_mean,nn3_max50_target_mean,nn3_max100_target_mean,nn3_max200_target_mean,nn3_max500_target_mean,nn5_max50_target_mean,nn5_max100_target_mean,nn5_max200_target_mean,nn5_max500_target_mean,nn10_max50_target_mean,nn10_max100_target_mean,nn10_max200_target_mean,nn10_max500_target_mean,nn1_max50_count,nn1_max100_count,nn1_max200_count,nn1_max500_count,nn3_max50_count,nn3_max100_count,nn3_max200_count,nn3_max500_count,nn5_max50_count,nn5_max100_count,nn5_max200_count,nn5_max500_count,nn10_max50_count,nn10_max100_count,nn10_max200_count,nn10_max500_count,nn1_max50_dist_mean,nn1_max100_dist_mean,nn1_max200_dist_mean,nn1_max500_dist_mean,nn3_max50_dist_mean,nn3_max100_dist_mean,nn3_max200_dist_mean,nn3_max500_dist_mean,nn5_max50_dist_mean,nn5_max100_dist_mean,nn5_max200_dist_mean,nn5_max500_dist_mean,nn10_max50_dist_mean,nn10_max100_dist_mean,nn10_max200_dist_mean,nn10_max500_dist_mean,dist_to_nearest_underperf,dist_to_nearest_normal,underperforming
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.1,0.1,1,1,1,1,3,3,3,3,5,5,5,5,10,10,10,10,38.025374966387965,38.025374966387965,38.025374966387965,38.025374966387965,31.91760647818872,50.314245455062235,88.4702277293688,88.4702277293688,24.04833086740856,40.1831380856833,80.49365469779924,80.49365469779924,20.754328763403763,43.18369291329595,108.62421566446713,108.62421566446713,189.18437176124417,38.025374966387965,0
0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,0.2,0.2,0.2,0.5,0.3,0.2,0.2,1,1,1,1,3,3,3,3,5,5,5,5,8,10,10,10,14.180611909324599,70.9575610162811,70.9575610162811,70.9575610162811,19.559427650818325,45.06659384453753,88.68011114174833,88.68011114174833,14.393466396749115,61.34379476614437,116.60295467525683,116.60295467525683,18.447395107383358,59.268356332574626,116.1010234506477,158.37068480487864,50.061608608006885,70.9575610162811,0
1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6,0.4,0.2,0.2,0.6,0.5,0.3,0.3,1,1,1,1,3,3,3,3,5,5,5,5,10,10,10,10,18.991523290250154,18.991523290250154,18.991523290250154,18.991523290250154,27.9915537032813,27.9915537032813,27.9915537032813,27.9915537032813,21.632646357253073,32.70309402393868,51.37457626808483,51.37457626808483,16.389404652960607,36.31744490680724,47.298303074054004,47.298303074054004,18.991523290250154,17.41124979913737,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.3,0.3,0.3,1,1,1,1,3,3,3,3,5,5,5,5,10,10,10,10,16.808157930648278,16.808157930648278,16.808157930648278,16.808157930648278,18.095218899129524,18.095218899129524,18.095218899129524,18.095218899129524,23.196746725895242,27.644429541783335,27.644429541783335,27.644429541783335,27.170837386919636,31.697729504741915,31.697729504741915,31.697729504741915,51.89871828270013,16.808157930648278,0
1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4,0.4,0.4,0.8,0.3,0.3,0.3,0.5,1,1,1,1,3,3,3,3,5,5,5,5,10,10,10,10,28.92989234357353,28.92989234357353,28.92989234357353,28.92989234357353,16.13156446502916,16.13156446502916,16.13156446502916,111.86379850879398,15.19449486671966,25.65638051747838,53.736698447776725,174.3816208397565,19.643706225609836,34.53506975542109,75.5708145540593,127.49684026303319,28.92989234357353,8.47908470789758,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.3,0.3,1,1,1,1,3,3,3,3,5,5,5,5,10,10,10,10,29.742322538774083,29.742322538774083,29.742322538774083,29.742322538774083,29.542260453852624,29.542260453852624,29.542260453852624,29.542260453852624,33.15743214115185,33.15743214115185,33.15743214115185,33.15743214115185,32.73822214807138,44.31520443785385,84.43634348329782,84.43634348329782,97.03328444606497,29.742322538774083,0
0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.2,0.2,0.2,0.5,0.2,0.16666666666666666,0.3,1,1,1,1,2,3,3,3,2,5,5,5,2,5,6,10,8.89507471500351,71.95471002254236,71.95471002254236,71.95471002254236,8.195436861873443,48.865530448955035,84.700580045607,151.06553440398866,8.195436861873443,44.25357764103724,65.46886915097673,258.13159186010853,8.195436861873443,44.25357764103724,65.75330726741022,336.29004861716356,496.57097031246883,71.95471002254236,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.4,0.1,0.2,0.2,0.3,1,1,1,1,3,3,3,3,5,5,5,5,10,10,10,10,39.473487575209575,39.473487575209575,39.473487575209575,39.473487575209575,36.717196799796426,36.717196799796426,36.717196799796426,36.717196799796426,36.37174970726074,50.88986202083942,50.88986202083942,89.46765999503161,28.154540109742477,58.22180001549589,58.22180001549589,142.6592262293202,82.10431265767109,39.473487575209575,0
0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.5,0.0,0.2,0.2,0.5,0.2,0.3,0.5,1,1,1,1,3,3,3,3,4,5,5,5,4,10,10,10,49.82344298020759,51.102021525509585,51.102021525509585,51.102021525509585,42.82213137149221,57.87440503003459,57.87440503003459,57.87440503003459,42.30040477352846,64.48140056604915,65.79117560656816,65.79117560656816,42.30040477352846,72.25326721637921,95.2344294003668,139.91407199610202,105.50921996252944,51.102021525509585,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.2,0.2,0.2,0.3,0.1,0.1,1,1,1,1,3,3,3,3,5,5,5,5,10,10,10,10,27.8224828954449,84.03245974498348,84.03245974498348,84.03245974498348,32.233100002926896,54.494892864315425,54.494892864315425,54.494892864315425,21.389644073096044,64.96126890744503,72.7053332196347,72.7053332196347,23.26183998127405,47.48177583670006,72.9187093098642,72.9187093098642,80.2023199794768,84.03245974498348,0
0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.5,0.3,0.0,0.1,1,1,1,1,3,3,3,3,5,5,5,5,6,10,10,10,23.377655682027957,71.30731385325512,71.30731385325512,71.30731385325512,35.00040557837897,68.86713977840074,142.43576472265633,142.43576472265633,32.24977693157118,63.21270337340754,129.30895913688389,129.30895913688389,34.579274137073945,55.182396129552956,118.9189182621116,137.37185848186536,270.6138440473449,71.30731385325512,0
1.0,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.2,0.4,0.4,0.4,0.3,0.3,0.3,0.3,1,1,1,1,3,3,3,3,5,5,5,5,10,10,10,10,21.335682945893065,21.335682945893065,21.335682945893065,21.335682945893065,31.49421547145914,40.1121291913754,40.1121291913754,40.1121291913754,27.610409121288246,48.99521059840722,62.899767104139436,62.899767104139436,31.600741323552217,59.48754320871465,71.64815700745389,71.64815700745389,21.335682945893065,23.258700202285866,0
0.0,0.0,1.0,1.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.2,0.4,0.6,0.4,0.4,0.2,0.3,1,1,1,1,3,3,3,3,5,5,5,5,10,10,10,10,19.302219968819564,19.302219968819564,113.36312900123801,113.36312900123801,15.529820885000616,36.91498192946713,119.79948761116223,119.79948761116223,18.39888920272919,43.51793744308378,99.65928839133339,154.61564724329384,24.630562948404425,50.786983233075276,85.78476080794032,215.90188683037695,113.36312900123801,120.06290093684412,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,1,1,1,1,3,3,3,3,5,5,5,5,10,10,10,10,13.437818561061864,13.437818561061864,13.437818561061864,13.437818561061864,25.857316690575573,36.90087321888878,36.90087321888878,36.90087321888878,30.40420558037431,45.42827791657432,45.42827791657432,45.42827791657432,30.59594904304912,50.88097585687061,50.88097585687061,50.88097585687061,55.464831366149355,13.437818561061864,0
0.0,1.0,1.0,1.0,0.0,0.6666666666666666,1.0,1.0,0.2,0.4,0.8,0.8,0.3,0.3,0.7,0.6,1,1,1,1,3,3,3,3,5,5,5,5,10,10,10,10,13.575033940563141,69.71550909042531,69.71550909042531,69.71550909042531,21.21391586582423,75.78096399290361,104.24726720841444,104.24726720841444,28.03397716720152,81.2743828952797,137.797139174818,197.7691049075874,30.295000914081648,62.17712836148847,138.54496360158373,274.2526085819199,69.71550909042531,352.3980883146687,1
0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.4,0.2,0.2,0.4,0.5,0.3,0.4,0.3,1,1,1,1,3,3,3,3,5,5,5,5,10,10,10,10,40.334224993568924,40.334224993568924,40.334224993568924,40.334224993568924,23.912132497714197,36.21009190115914,36.21009190115914,82.73335366617826,28.68506844733547,46.04018596293629,75.6908026682127,97.03893873970915,34.34109615647117,49.322483873584034,114.38515523447049,175.94915301789942,207.75762455310428,40.334224993568924,0
0.0,1.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6,0.4,0.6,0.6,0.3,0.6,0.5,0.4,1,1,1,1,3,3,3,3,5,5,5,5,10,10,10,10,13.531748057176257,69.33863281643316,69.33863281643316,69.33863281643316,11.368633555714396,55.11838257380102,110.53617990381315,110.53617990381315,12.158970830988567,52.89316799687289,103.55082758858273,160.65670500139473,20.513023030888867,53.02503311030517,115.28160223541958,203.19251122445706,69.33863281643316,122.13152536586189,1
0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.4,0.2,0.0,0.0,0.3333333333333333,0.1,0.0,0.0,1,1,1,1,3,3,3,3,5,5,5,5,6,10,10,10,20.63812391161799,66.11632294089661,66.11632294089661,66.11632294089661,29.070178005715906,67.75954471826242,86.74573155363855,86.74573155363855,34.775630001941416,57.419133381412976,121.0069093964884,121.0069093964884,35.128254408919275,68.83809829975169,127.7128521046566,166.3427913041308,346.9156257522559,66.11632294089661,0
0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.1,0.2,1,1,1,1,3,3,3,3,5,5,5,5,10,10,10,10,40.90009034659678,40.90009034659678,40.90009034659678,271.2400271393671,32.83117843726339,60.24837844026003,97.54170908509165,210.52895224203598,27.16170736837294,58.04763600641739,106.39250766185587,194.46484987265865,32.37364474938784,52.529137130885296,135.76519670032707,164.05412943984726,229.80645292558538,271.2400271393671,0
1.0,1.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.8,0.4,0.4,0.4,0.8333333333333334,0.4,0.3,0.4,1,1,1,1,3,3,3,3,5,5,5,5,6,10,10,10,38.67653999063884,91.77738533654514,155.09212828666813,210.77908813240515,35.949491760272316,83.53100000784671,160.70892918072718,175.25022107176014,33.12364566440859,84.75424375361025,165.4231766524072,176.12695649291317,30.188514315253617,78.59427445468262,155.03003395773834,177.92755544427934,159.87944679620708,210.77908813240515,0
0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4,0.6,0.8,0.6,0.3,0.4,0.4,0.4,1,1,1,1,3,3,3,3,5,5,5,5,10,10,10,10,12.477047163520659,12.477047163520659,12.477047163520659,12.477047163520659,22.09764742098407,22.09764742098407,22.09764742098407,22.09764742098407,18.84236395184984,35.71845429538703,58.20799005361274,125.26814316624159,20.096952245022838,35.314038646505296,79.32957668315626,136.17291725002795,4.2037693719181854,12.477047163520659,0
0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6,0.6,0.2,0.2,0.7,0.8,0.1,0.3,1,1,1,1,3,3,3,3,5,5,5,5,10,10,10,10,3.8313286729195903,3.8313286729195903,126.15222219800512,126.15222219800512,26.83905495786274,47.83162363615734,93.39664569895005,93.39664569895005,32.99207775321133,60.53242322084883,117.05987979521777,117.05987979521777,35.45032863479387,56.62899865531436,130.2757972599046,148.740599203086,150.2063862259254,126.15222219800512,0
1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,0.8,0.4,0.8,0.8,0.6,0.4,0.5,0.8,1,1,1,1,3,3,3,3,5,5,5,5,10,10,10,10,1.004224951932102,1.004224951932102,1.004224951932102,1.004224951932102,26.725081208307046,42.416882917094114,47.83937203769176,47.83937203769176,24.840544978210794,52.580956057481515,103.42990897296117,125.48450217552622,24.58279746435766,46.748055725777206,119.87731844146856,173.61138040656724,1.004224951932102,245.64934722689702,1
0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.1,0.1,0.2,0.3,1,1,1,1,3,3,3,3,5,5,5,5,10,10,10,10,7.8127394677948665,68.48814763559544,68.48814763559544,68.48814763559544,17.644378931450436,44.618614495084465,75.18956513609582,75.18956513609582,17.898683600294,35.79524816236197,64.88617159592948,103.14034335276423,19.50578903236733,34.36787104743435,76.46474016184736,106.87763359928586,232.57806497367065,68.48814763559544,1
1.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.3333333333333333,0.0,1.0,0.4,0.2,0.0,1.0,0.3333333333333333,0.3,0.2,1,1,1,1,2,3,3,3,2,5,5,5,2,6,10,10,42.61115648975331,94.12517189455185,176.89345986432556,205.25130188478136,30.635731855296513,77.02196611623198,151.99768341953904,278.2620476495675,30.635731855296513,60.949103273036485,148.85285032060247,322.5289829896273,30.635731855296513,59.7703802025974,158.36770853932347,360.2875840822751,385.5632737543923,205.25130188478136,1
1.0,0.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8,0.4,0.2,0.4,0.6,0.5,0.4,0.3,1,1,1,1,3,3,3,3,5,5,5,5,10,10,10,10,31.410287733254396,84.98613924329521,111.84728522535603,111.84728522535603,24.310681783186364,79.0371283469782,124.96208480420825,124.96208480420825,22.32420256908197,84.192312701621,125.44701186498139,162.68122990458474,27.695048136866838,84.12525391551512,111.31088714356561,223.53826640306033,111.84728522535603,178.0528299439735,1
1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.8,0.4,0.6,0.7,0.7,0.6,0.5,1,1,1,1,3,3,3,3,5,5,5,5,10,10,10,10,42.10590785664184,42.10590785664184,42.10590785664184,42.10590785664184,46.997762767131185,46.997762767131185,106.54974394402511,106.54974394402511,46.11650686835884,51.19406637896841,138.55512633768404,172.91602772858008,40.30133609394211,61.07974615789524,122.90605831160812,218.30192964072302,42.10590785664184,131.08703862557797,0
0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.25,0.2,0.2,0.2,0.25,0.2,0.2,0.1,1,1,1,1,3,3,3,3,4,5,5,5,4,10,10,10,37.48235196073579,37.48235196073579,37.48235196073579,37.48235196073579,33.91779385672752,49.55822321440903,49.55822321440903,49.55822321440903,30.58616212478304,62.486568344914154,74.05985563131534,74.05985563131534,30.58616212478304,61.80543998566496,115.49924755045545,143.32172877755582,41.333233005111616,37.48235196073579,0
0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.2,0.2,0.0,0.3333333333333333,0.5,0.2,1,1,1,1,1,3,3,3,1,3,5,5,1,3,10,10,10.71390447552069,10.71390447552069,10.71390447552069,10.71390447552069,10.71390447552069,57.7389386918667,119.83754663264058,203.12135736299624,10.71390447552069,57.7389386918667,135.6861431121112,295.03563961546905,10.71390447552069,57.7389386918667,135.35428269608886,283.9399082991207,398.9841492290732,10.71390447552069,0
1.0,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,0.2,0.2,0.2,0.375,0.1,0.1,0.1,1,1,1,1,3,3,3,3,5,5,5,5,8,10,10,10,1.695032727343283,1.695032727343283,1.695032727343283,290.3379992516823,17.296389622137223,17.296389622137223,128.4921341200584,162.23033824257877,20.517840388061636,45.62011239624685,120.30542765336429,174.6288681765469,22.188602614428767,45.33621189053692,132.01831312567657,167.30209631710608,1.695032727343283,290.3379992516823,0
0.0,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.2,0.4,0.4,0.6,0.4,0.3,0.4,0.6,1,1,1,1,3,3,3,3,5,5,5,5,10,10,10,10,36.994587100218766,94.63367996893295,94.63367996893295,94.63367996893295,27.740865733221835,79.81684241505657,133.7235053440685,148.79791017922156,27.738502939433783,86.31216581382766,109.19747266168845,186.61758015911724,33.101044804958974,73.75742830939133,135.93646168930528,207.14809930935152,94.63367996893295,151.56042427766033,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.3,0.2,0.2,0.2,1,1,1,1,3,3,3,3,5,5,5,5,10,10,10,10,9.53497523054701,9.53497523054701,9.53497523054701,9.53497523054701,15.232292847259652,28.77974065676176,28.77974065676176,28.77974065676176,23.49552450843392,48.957295568837594,48.957295568837594,48.957295568837594,31.462990031891803,61.59041193894319,71.45093768384095,71.45093768384095,74.70009054931081,9.53497523054701,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.8,0.8,0.8,0.7,0.8,0.8,0.8,1,1,1,1,3,3,3,3,5,5,5,5,10,10,10,10,12.545457863232295,12.545457863232295,12.545457863232295,12.545457863232295,9.58117516072965,9.58117516072965,9.58117516072965,9.58117516072965,17.43270325204053,17.43270325204053,17.43270325204053,17.43270325204053,21.14235679523918,22.077850129214024,22.077850129214024,22.077850129214024,12.545457863232295,49.97452330279055,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.2,0.2,0.3,1,1,1,1,3,3,3,3,5,5,5,5,10,10,10,10,5.978868495848216,5.978868495848216,5.978868495848216,5.978868495848216,6.626463612175111,6.626463612175111,6.626463612175111,6.626463612175111,15.735521962692932,23.753978690398107,46.44168553193397,63.94815460677792,19.642521564349273,33.75661134784446,61.62285697804233,157.59290391452572,264.3871050076339,5.978868495848216,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.2,1,1,1,1,3,3,3,3,5,5,5,5,10,10,10,10,1.1781107335208254,1.1781107335208254,1.1781107335208254,1.1781107335208254,12.938982884486599,28.59434387222707,28.59434387222707,28.59434387222707,17.10660868592406,29.42809535245697,29.42809535245697,29.42809535245697,19.758338060877445,34.80092387738894,44.20648179263614,59.678426493747985,43.14582218378535,1.1781107335208254,0
1.0,1.0,0.0,0.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.6,0.8,0.6,0.6,0.5,0.6,0.4,0.5,1,1,1,1,3,3,3,3,5,5,5,5,10,10,10,10,12.252901292839429,89.11571433200753,141.1267144520358,141.1267144520358,9.429135939779096,35.38354203324054,123.7159338177501,170.43882997188442,18.94849198229233,37.583040980868894,77.63654264419287,132.89495277553993,25.361068161510957,54.00468615761123,103.39743916889442,174.2673056987116,89.11571433200753,141.1267144520358,0
1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,0.4,0.4,0.7777777777777778,0.7777777777777778,0.5,0.5,1,1,1,1,3,3,3,3,5,5,5,5,9,9,10,10,13.588000515147725,13.588000515147725,13.588000515147725,13.588000515147725,18.79174724474084,18.79174724474084,109.21989180293981,109.21989180293981,14.527694090774329,14.527694090774329,125.67716423786405,125.67716423786405,16.98980028248916,16.98980028248916,99.6190076201033,127.7676477053418,13.588000515147725,155.0088804268024,1
0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.4,0.2,0.2,0.2,0.5,0.3,0.3,0.3,1,1,1,1,3,3,3,3,5,5,5,5,6,10,10,10,6.230547356682795,6.230547356682795,108.04781461023317,108.04781461023317,25.921836850657694,54.499651340032166,81.42500447884392,81.42500447884392,34.5653757395807,52.745272146582934,107.46762997177018,107.46762997177018,36.62909079166056,64.96283233931055,115.19233904174033,115.19233904174033,146.8458042334709,108.04781461023317,0
0.0,1.0,1.0,1.0,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.4,0.4,0.4,0.0,0.3,0.3,0.2,1,1,1,1,1,3,3,3,1,5,5,5,1,10,10,10,42.92496093817926,60.753238842232975,60.753238842232975,60.753238842232975,42.92496093817926,65.01713776565636,65.01713776565636,188.61266221549977,42.92496093817926,70.49901629255268,70.49901629255268,213.05272246921146,42.92496093817926,71.67935829809807,83.30665073578878,231.44186767386472,60.753238842232975,73.61043217621807,0
0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.2,0.4,0.1,0.1,1,1,1,1,3,3,3,3,5,5,5,5,10,10,10,10,14.525414306781174,14.525414306781174,14.525414306781174,14.525414306781174,14.65144868547644,43.96252611704651,43.96252611704651,102.83111668329418,21.260011992177333,41.53199538730206,88.21597774183476,114.44087636270842,28.18124570177165,50.1016198180154,123.7028797800165,175.05246536997686,236.30543757716458,14.525414306781174,0
0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.2,0.2,0.2,0.2,0.5,0.3,0.3,0.2,1,1,1,1,3,3,3,3,5,5,5,5,10,10,10,10,4.701902631664471,4.701902631664471,4.701902631664471,4.701902631664471,29.93834964541581,46.30334850489785,93.23351077069954,155.5090944823166,25.26858264324604,44.80463836385529,101.65754527397766,224.49215908689453,29.8190906006254,45.81350901370581,98.70206862304845,269.95667739594666,313.97392651433245,4.701902631664471,0
0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.2,0.3333333333333333,0.16666666666666666,0.2,0.2,1,1,1,1,3,3,3,3,3,5,5,5,3,6,10,10,39.052975930801075,39.052975930801075,39.052975930801075,318.8866315344854,27.24053337203164,47.02197279725264,88.19455169037009,352.0701655168785,27.24053337203164,65.88516110057378,119.46746111089581,251.96254619581504,27.24053337203164,55.17715131164607,131.83183632935305,231.9665642637091,352.16338284991167,318.8866315344854,0
1.0,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.4,0.6,0.6,0.4,0.3,0.4,0.5,0.3,1,1,1,1,3,3,3,3,5,5,5,5,10,10,10,10,22.77041604891661,22.77041604891661,22.77041604891661,22.77041604891661,23.049910588288867,36.278626745593364,83.75056357958807,128.87678095783295,25.9018550344203,31.71762094371521,110.65068911024598,112.69343368116188,27.28039343256085,56.34687600173088,105.4430746280381,161.4290941864063,22.77041604891661,209.19121502975875,1
0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.6,0.4,0.0,0.0,0.6,0.3,0.2,0.3,1,1,1,1,3,3,3,3,5,5,5,5,5,10,10,10,0.0,0.0,136.65665588079466,136.65665588079466,14.03848328372313,40.56934163972367,88.94161024209983,88.94161024209983,19.005596157516592,41.86256510554485,114.72705953633172,152.11408472864363,19.005596157516592,59.2500397976793,138.11813174060296,223.8666460056579,260.3110575207731,136.65665588079466,0
0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6,0.4,0.2,0.2,0.3,0.4,0.3,0.4,1,1,1,1,3,3,3,3,5,5,5,5,10,10,10,10,4.8319151051146285,4.8319151051146285,4.8319151051146285,4.8319151051146285,23.93238761471616,23.93238761471616,23.93238761471616,23.93238761471616,21.138488931893516,28.315737095607243,56.473724902047785,56.473724902047785,25.0030899653243,41.92307194719004,50.4540651769767,68.66357326367759,18.266528444103887,4.8319151051146285,0
